CA-CA-C?            60.000  120.000  0  med #  4884 cases; 105.1 to 136.2
CA-CA-C?            60.000  121.000  1  med #    41 cases; 118.7 to 122.8
CA-CA-H?            35.000  120.000  0  med #  7194 cases; 120.0 to 120.0
CA-CA-N?            60.000  115.000  4  med #     1 case
CA-CA-N?            70.000  118.000  1  med #    10 cases; 116.7 to 119.1
CA-CA-N?            70.000  121.000  0  med #   629 cases; 114.1 to 129.4
CA-CA-O?            70.000  120.000  0  med #   147 cases; 120.0 to 120.0
CA-CA-P?            50.000  120.000  0  med #    80 cases; 120.0 to 125.9
CA-CA-S?            65.000  118.000  0  med #   210 cases; 117.1 to 119.4
CT-CA-N?            65.000  118.000  0  med #     9 cases; 114.3 to 122.4
Cl-CA-C?            75.000  120.000  0  med #  4 cases
F-CA-C?             80.000  120.000  0  med #     6 cases; 120.0 to 120.0
I-CA-C?             63.000  120.000  0  med #  2 cases
NA-CA-C?            75.000  118.000  0  med #     3 cases; 117.8 to 117.8
NA-CA-H?            40.000  117.000  0  med #     6 cases; 116.6 to 121.5
NA-CA-N?            80.000  118.000  0  med #     3 cases; 112.0 to 121.1
NB-CA-C?            70.000  117.000  0  med #    39 cases; 112.3 to 122.1
NB-CA-C?            75.000  116.000  1  med #     3 cases; 115.7 to 115.7
NB-CA-H?            35.000  116.000  0  med #   210 cases; 115.4 to 116.0
NB-CA-N?            75.000  123.000  0  med #   128 cases; 110.7 to 129.1
NB-CA-O?            90.000  115.000  0  med #    19 cases; 114.6 to 119.3
NB-CA-S?            75.000  114.000  0  med #    15 cases; 113.5 to 119.0
N-CA-C?             70.000  122.000  0  med #     1 case
N-CA-N?             75.000  118.000  0  med #     6 cases; 116.7 to 122.7
CA5-CA5-C?          55.000  131.000  1  med #    26 cases; 124.3 to 133.2
CA5-CA5-C?          65.000  117.000  0  med #   490 cases; 103.8 to 135.3
CA5-CA5-H?          35.000  128.000  0  med #   737 cases; 120.0 to 132.1
CA5-CA5-N?          65.000  124.000  1  med #     8 cases; 122.6 to 126.2
CA5-CA5-N?          70.000  111.000  0  med #   442 cases; 103.2 to 132.2
CA5-CA5-O?          70.000  112.000  0  med #    84 cases; 108.0 to 133.6
CA5-CA5-O?          85.000  116.000  1  med #     4 cases; 116.1 to 116.1
CA5-CA5-P?          45.000  131.000  0  med #     4 cases; 129.1 to 131.1
CA5-CA5-S?          65.000  123.000  1  med #     6 cases; 122.6 to 122.6
CA5-CA5-S?          75.000  114.000  0  med #   130 cases; 108.9 to 134.1
N5A-CA5-C?          60.000  126.000  0  med #    96 cases; 120.0 to 134.5
N5A-CA5-C?          70.000  122.000  1  med #     5 cases; 118.6 to 126.9
N5A-CA5-H?          35.000  120.000  0  med #   196 cases; 114.3 to 126.3
N5A-CA5-N?          70.000  120.000  0  med #   161 cases; 109.4 to 130.5
N5A-CA5-N?          75.000  125.000  1  med #     1 case
N5A-CA5-O?          70.000  116.000  0  med #    39 cases; 115.0 to 126.7
N5A-CA5-P?          55.000  121.000  0  med #     4 cases; 120.5 to 123.5
N5A-CA5-S?          75.000  118.000  0  med #    57 cases; 114.6 to 126.1
OS-CA5-C?           80.000  117.000  0  med #    36 cases; 114.8 to 124.1
OS-CA5-C?           80.000  117.000  1  med #     2 cases; 116.6 to 116.6
OS-CA5-H?           35.000  114.000  0  med #    53 cases; 113.4 to 117.0
OS-CA5-N?           85.000  118.000  0  med #    10 cases; 112.2 to 123.0
OS-CA5-S?           85.000  116.000  0  med #     2 cases; 115.1 to 116.8
S-CA5-N?            70.000  123.000  0  med #     4 cases; 123.5 to 123.5
S-CA5-O?            85.000  116.000  0  med #     2 cases; 116.1 to 116.1
S-CA5-S?            70.000  122.000  0  med #     7 cases; 120.8 to 123.4
N-CD-C?             65.000  125.000  1  med #     2 cases; 125.0 to 125.0
N-CD-C?             70.000  117.000  0  med #    77 cases; 106.9 to 122.0
N-CD-H?             45.000  115.000  0  med #    70 cases; 112.7 to 116.5
N-CD-N?             70.000  119.000  0  med #   103 cases; 111.4 to 120.0
N-CD-O?            100.000  110.000  0  med #     7 cases; 109.6 to 110.9
N-CD-P?             60.000  114.000  0  med #     1 case
N-CD-S?             80.000  112.000  0  med #    10 cases; 110.0 to 112.7
NI-CD-C?            65.000  121.000  0  med #   228 cases; 112.6 to 133.1
NI-CD-H?            45.000  121.000  0  med #   198 cases; 120.6 to 121.9
NI-CD-N?            75.000  124.000  0  med #   193 cases; 108.0 to 130.1
NI-CD-O?            85.000  120.000  0  med #    26 cases; 118.6 to 121.1
NI-CD-P?            55.000  122.000  0  med #     5 cases; 117.9 to 123.5
NI-CD-S?            70.000  122.000  0  med #    49 cases; 111.3 to 128.4
Br-CM-H?            40.000  109.000  0  med #     1 case
Cl-CM-C?            70.000  120.000  0  med #    19 cases; 111.0 to 123.8
Cl-CM-N?            75.000  119.000  0  med #     2 cases; 118.6 to 118.7
Cl-CM-S?            75.000  112.000  0  med #     1 case
CM-CM-C?            60.000  124.000  1  med #     1 case
CM-CM-C?            65.000  122.000  0  med #   454 cases; 117.0 to 128.2
CM-CM-H?            35.000  120.000  0  med #   880 cases; 119.7 to 120.0
CM-CM-N?            70.000  121.000  0  med #   134 cases; 107.7 to 124.7
CM-CM-O?            80.000  120.000  0  med #    42 cases; 120.0 to 121.4
CM-CM-P?            50.000  123.000  0  med #     9 cases; 122.5 to 122.5
CM-CM-S?            65.000  120.000  0  med #    48 cases; 117.4 to 122.1
CT-CM-C?            60.000  119.000  0  med #    48 cases; 114.7 to 123.8
CT-CM-H?            35.000  117.000  0  med #    94 cases; 117.0 to 117.2
CT-CM-N?            70.000  115.000  0  med #    15 cases; 107.8 to 120.0
CT-CM-O?            80.000  117.000  0  med #    10 cases; 109.3 to 120.4
CT-CM-P?            55.000  115.000  0  med #     2 cases; 115.2 to 115.2
CT-CM-S?            65.000  120.000  0  med #    22 cases; 116.7 to 123.9
F-CM-C?             75.000  119.000  0  med #     5 cases; 119.1 to 119.1
F-CM-S?             85.000  112.000  0  med #     5 cases; 109.3 to 114.6
I-CM-C?             60.000  117.000  0  med #     2 cases; 117.2 to 117.5
Br-CT-C?            70.000  109.000  0  med #    14 cases; 102.0 to 111.4
Br-CT-H?            45.000  106.000  0  med #    21 cases; 103.4 to 107.6
Br-CT-N?            80.000  106.000  0  med #     1 case
Br-CT-O?            85.000  111.000  0  med #    12 cases; 111.1 to 111.1
CA-CT-C?            65.000  112.000  0  med #    46 cases; 110.5 to 116.0
CA-CT-H?            35.000  110.000  0  med #   176 cases; 109.3 to 112.2
CA-CT-N?            75.000  110.000  0  med #     9 cases; 102.5 to 110.8
CA-CT-P?            55.000  106.000  0  med #     4 cases; 105.9 to 105.9
CA-CT-S?            75.000  109.000  0  med #     8 cases; 108.8 to 109.5
C-CT-C?             70.000  109.000  0  med #   110 cases; 102.6 to 118.2
C-CT-H?             35.000  110.000  0  med #  1007 cases; 109.5 to 116.2
C-CT-N?             75.000  110.000  0  med #    96 cases; 102.3 to 116.0
C-CT-O?             80.000  115.000  0  med #     2 cases; 114.9 to 114.9
C-CT-P?             55.000  110.000  0  med #     4 cases; 106.5 to 112.1
C-CT-S?             70.000  111.000  0  med #    15 cases; 108.4 to 116.8
Cl-CT-C?            70.000  110.000  0  med #    96 cases; 108.2 to 111.9
Cl-CT-H?            45.000  107.000  0  med #    44 cases; 106.3 to 107.6
Cl-CT-N?            85.000  105.000  0  med #     3 cases; 103.8 to 107.8
Cl-CT-O?            90.000  111.000  0  med #    12 cases; 111.0 to 111.0
Cl-CT-P?            65.000  110.000  0  med #     2 cases; 110.1 to 110.1
Cl-CT-S?            85.000  111.000  0  med #     3 cases; 110.7 to 110.7
CM-CT-C?            70.000  111.000  0  med #    41 cases; 108.6 to 113.0
CM-CT-H?            35.000  110.000  0  med #   359 cases; 109.5 to 112.4
CM-CT-N?            75.000  110.000  0  med #    10 cases; 106.1 to 111.8
CM-CT-O?            85.000  114.000  0  med #     3 cases; 114.2 to 114.2
CM-CT-P?            60.000  108.000  0  med #     4 cases; 108.5 to 108.5
CM-CT-S?            75.000  110.000  0  med #     7 cases; 107.7 to 113.1
CT-CT-C?            10.000   60.000  3  med #    51 cases;  60.0 to  60.0
CT-CT-C?            60.000  113.000  0  med #  1039 cases; 108.0 to 120.9
CT-CT-H?            35.000  111.000  0  med #  4014 cases; 108.7 to 117.2
CT-CT-N?            30.000   60.000  3  med #     4 cases;  60.0 to  60.0
CT-CT-N?            70.000  111.000  0  med #   404 cases;  97.9 to 118.2
CT-CT-O?            15.000   60.000  3  med #    18 cases;  60.4 to  60.4
CT-CT-O?            55.000  110.000  0  med #   309 cases; 107.9 to 116.5
CT-CT-P?            55.000  113.000  0  med #    20 cases; 111.0 to 120.8
CT-CT-S?            70.000  112.000  0  med #    69 cases; 107.6 to 119.0
F-CT-C?             60.000  110.000  0  med #   157 cases; 108.5 to 115.1
F-CT-H?             40.000  108.000  0  med #    36 cases; 107.0 to 109.6
F-CT-N?             95.000  109.000  0  med #     7 cases; 108.9 to 109.3
F-CT-O?            110.000  110.000  0  med #    16 cases; 110.4 to 110.4
F-CT-P?             75.000  107.000  0  med #     2 cases; 107.1 to 107.1
F-CT-S?             90.000  109.000  0  med #     6 cases; 108.1 to 110.1
I-CT-C?             70.000  110.000  0  med #     7 cases; 107.2 to 110.1
I-CT-H?             40.000  105.000  0  med #     4 cases; 104.6 to 104.6
I-CT-S?             75.000  111.000  0  med #     2 cases; 111.3 to 111.3
N-CT-C?             75.000  111.000  0  med #    55 cases; 104.3 to 113.4
N-CT-H?             35.000  109.000  0  med #   574 cases; 103.4 to 116.6
N-CT-N?             85.000  109.000  0  med #    19 cases; 103.5 to 116.8
N-CT-P?             60.000  114.000  0  med #     5 cases; 112.8 to 115.5
N-CT-S?             85.000  110.000  0  med #     6 cases; 108.6 to 110.7
NT-CT-C?           105.000   89.000  4  med #     1 case
NT-CT-C?            75.000  112.000  0  med #    32 cases; 106.0 to 120.3
NT-CT-H?            40.000  110.000  0  med #   534 cases; 105.4 to 120.2
NT-CT-P?            65.000  113.000  0  med #     5 cases; 107.7 to 115.1
OS-CT-C?            85.000  110.000  0  med #   143 cases;  99.4 to 114.9
OS-CT-H?            35.000  109.000  0  med #  1185 cases; 105.8 to 110.4
OS-CT-N?            95.000  111.000  0  med #    67 cases; 100.3 to 121.1
OS-CT-O?           100.000  112.000  0  med #    28 cases; 111.6 to 114.2
OS-CT-P?            75.000  110.000  0  med #    11 cases; 103.5 to 113.4
OS-CT-S?            90.000  115.000  0  med #     3 cases; 114.3 to 115.2
S-CT-C?             70.000  113.000  0  med #     5 cases; 110.1 to 116.8
S-CT-H?             35.000  109.000  0  med #   264 cases; 105.0 to 113.6
S-CT-N?             85.000  109.000  0  med #     3 cases; 107.3 to 111.3
S-CT-S?             75.000  118.000  0  med #     2 cases; 118.3 to 118.4
SY-CT-C?            75.000  110.000  0  med #     2 cases; 109.4 to 109.9
SY-CT-H?            45.000  108.000  0  med #   309 cases; 108.4 to 108.4
SY-CT-S?            70.000  114.000  0  med #     1 case
NZ-CZ-C?            85.000  180.000  0  med #    99 cases; 172.9 to 180.0
NZ-CZ-N?            40.000  180.000  0  med #    17 cases; 176.3 to 180.0
NZ-CZ-P?            25.000  180.000  0  med #     1 case
NZ-CZ-S?            35.000  180.000  0  med #     6 cases; 177.7 to 177.7
CA-N-C?             60.000  125.000  0  med #    32 cases; 115.7 to 129.0
CA-N-H?             35.000  115.000  0  med #   104 cases; 113.3 to 122.3
CA-N-N?             75.000  118.000  0  med #    36 cases; 111.6 to 125.4
CA-N-O?             95.000  112.000  0  med #     7 cases; 111.0 to 118.2
CA-N-S?             75.000  124.000  0  med #    34 cases; 120.7 to 125.5
CD-N-C?             65.000  123.000  0  med #    33 cases; 116.7 to 131.0
CD-N-H?             35.000  120.000  0  med #   377 cases; 112.5 to 120.1
CD-N-N?             80.000  118.000  0  med #    25 cases; 110.7 to 123.7
CD-N-O?             90.000  114.000  0  med #     7 cases; 109.6 to 119.6
CD-N-S?             75.000  120.000  0  med #     3 cases; 117.9 to 123.4
C-N-C?              55.000  122.000  0  med #   275 cases; 111.8 to 127.1
C-N-H?              35.000  120.000  0  med #   409 cases; 116.3 to 126.5
C-N-N?              75.000  118.000  0  med #    47 cases; 104.6 to 123.3
C-N-O?              90.000  114.000  0  med #    22 cases; 110.9 to 126.2
C-N-P?              55.000  125.000  0  med #     4 cases; 124.9 to 124.9
C-N-S?              75.000  122.000  0  med #     9 cases; 113.0 to 124.9
CT-N-C?             55.000  121.000  0  med #   209 cases; 109.6 to 130.0
CT-N-H?             35.000  116.000  0  med #   179 cases; 109.5 to 121.3
CT-N-N?             80.000  116.000  0  med #    17 cases; 110.0 to 124.0
CT-N-O?             90.000  110.000  0  med #    13 cases; 106.2 to 121.5
CT-N-P?             55.000  125.000  0  med #     1 case
CT-N-S?             75.000  118.000  0  med #     8 cases; 116.1 to 118.6
CA5-N5A-C?          75.000  109.000  0  med #   136 cases; 102.3 to 116.4
CA5-N5A-N?          90.000  107.000  0  med #    98 cases; 103.0 to 109.4
CA5-N5A-O?          80.000  106.000  0  med #     9 cases; 105.3 to 107.1
CA5-N5A-S?          90.000  106.000  0  med #     4 cases; 106.1 to 106.5
CA-NB-C?            70.000  115.000  1  med #     2 cases; 114.8 to 114.8
CA-NB-C?            70.000  117.000  0  med #   180 cases; 111.0 to 125.1
CA-NB-H?            45.000  116.000  0  med #     1 case
CA-NB-N?            75.000  117.000  0  med #    15 cases; 113.1 to 121.5
CA5-NA-C?           65.000  127.000  1  med #     3 cases; 127.0 to 127.0
CA5-NA-C?           70.000  114.000  0  med #   228 cases;  99.1 to 134.2
CA5-NA-H?           35.000  121.000  0  med #   256 cases; 120.0 to 128.8
CA5-NA-N?           70.000  125.000  1  med #     4 cases; 123.5 to 125.8
CA5-NA-N?           75.000  115.000  0  med #    81 cases; 100.8 to 134.3
CA5-NA-O?           80.000  124.000  0  med #    10 cases; 123.6 to 124.7
CA5-NA-S?           65.000  126.000  0  med #     8 cases; 125.2 to 127.6
CD-NI-C?            70.000  113.000  0  med #    91 cases; 106.0 to 123.2
CD-NI-H?            45.000  112.000  0  med #   125 cases; 110.3 to 113.0
CD-NI-N?            80.000  114.000  0  med #   107 cases; 101.6 to 117.4
CD-NI-O?           100.000  109.000  0  med #    13 cases; 108.0 to 109.5
CD-NI-P?            60.000  112.000  0  med #     2 cases; 111.7 to 111.7
CD-NI-S?            75.000  115.000  0  med #     8 cases; 111.6 to 119.2
NN-NN-C?            75.000  114.000  0  med #    20 cases; 111.0 to 120.4
NN-NN-H?            60.000  110.000  0  med #    25 cases; 110.0 to 110.0
NN-NN-N?            90.000  116.000  0  med #     7 cases; 114.3 to 120.3
NN-NN-S?            90.000  111.000  0  med #     4 cases; 110.4 to 112.4
O2Z-NO2-C?          85.000  117.000  0  med #    68 cases; 115.0 to 119.0
O2Z-NO2-N?         100.000  116.000  0  med #    22 cases; 113.3 to 120.6
O2Z-NO2-O?          90.000  124.000  0  med #    63 cases; 114.7 to 130.5
CT-NT-C?           100.000   93.000  4  med #     1 case
CT-NT-C?            65.000  110.000  0  med #    97 cases; 107.2 to 118.9
CT-NT-H?            40.000  110.000  0  med #   216 cases; 108.9 to 113.1
CT-NT-N?            85.000  111.000  0  med #    28 cases; 104.5 to 122.8
CT-NT-O?           110.000  104.000  0  med #    11 cases; 104.3 to 104.5
CT-NT-P?            60.000  116.000  0  med #    19 cases; 110.0 to 117.5
CT-NT-S?            75.000  117.000  0  med #    41 cases; 114.3 to 123.8
CA5-OS-C?           80.000  105.000  0  med #    49 cases; 102.6 to 112.5
CA5-OS-H?           65.000  108.000  0  med #     3 cases; 107.7 to 107.9
CA5-OS-N?           75.000  109.000  0  med #     9 cases; 105.8 to 108.9
CA5-OS-S?           95.000  115.000  0  med #     1 case
C-OS-C?             85.000  115.000  0  med #    20 cases; 110.3 to 117.4
C-OS-H?             35.000  113.000  0  med #    41 cases; 113.0 to 113.0
C-OS-N?            105.000  110.000  0  med #    14 cases; 108.3 to 113.3
C-OS-O?            120.000  112.000  0  med #     1 case
C-OS-S?             95.000  115.000  0  med #     1 case
CT-OS-C?            75.000  113.000  0  med #   279 cases; 109.5 to 116.9
CT-OS-H?            55.000  108.000  0  med #   110 cases; 107.9 to 108.5
CT-OS-N?           105.000  108.000  0  med #    30 cases; 105.5 to 110.3
CT-OS-O?           125.000  107.000  0  med #     3 cases; 106.9 to 106.9
CT-OS-P?            75.000  119.000  0  med #    47 cases; 112.7 to 119.2
CT-OS-S?           100.000  113.000  0  med #     5 cases; 113.1 to 113.6
O-P2-C?             75.000  112.000  0  med #   126 cases; 101.8 to 117.7
O-P2-H?             50.000  115.000  0  med #     7 cases; 114.8 to 114.8
O-P2-N?             85.000  116.000  0  med #    51 cases; 104.1 to 117.0
O-P2-O?            100.000  115.000  0  med #   131 cases; 101.6 to 115.9
O-P2-S?             80.000  114.000  0  med #     9 cases; 113.7 to 113.7
OS-P2-C?            85.000  103.000  0  med #    82 cases;  94.9 to 110.3
OS-P2-H?            60.000  100.000  0  med #     4 cases; 100.1 to 100.1
OS-P2-N?           105.000  103.000  0  med #    24 cases; 101.8 to 105.2
OS-P2-O?           120.000  102.000  0  med #    45 cases; 102.4 to 102.4
OS-P2-S?            85.000  111.000  0  med #    22 cases; 102.8 to 117.3
CA5-S-C?            85.000   98.000  0  med #    14 cases;  92.8 to  99.6
CA5-S-S?            90.000  103.000  0  med #     2 cases; 102.9 to 102.9
CT-S-C?             75.000  101.000  0  med #    66 cases;  96.7 to 104.2
CT-S-H?             45.000   96.000  0  med #    15 cases;  96.0 to  97.4
CT-S-N?            100.000   97.000  0  med #     4 cases;  93.8 to 101.3
CT-S-O?            110.000  101.000  0  med #     1 case
CT-S-P?             75.000  100.000  0  med #     3 cases;  99.9 to  99.9
CT-S-S?             70.000  104.000  0  med #    10 cases; 102.9 to 103.7
CT-SY-C?            80.000  103.000  0  med #    36 cases; 100.9 to 103.9
CT-SY-N?            95.000  103.000  0  med #    74 cases;  98.4 to 105.1
CT-SY-O?           115.000   98.000  0  med #     8 cases;  98.2 to  98.2
CT-SY-S?            95.000   98.000  0  med #     1 case
OY-SY-C?           100.000  108.000  0  med #   468 cases; 104.1 to 108.6
OY-SY-N?           110.000  109.000  0  med #   273 cases;  99.2 to 121.9
OY-SY-O?           115.000  118.000  0  med #   228 cases; 106.7 to 120.2
OY-SY-S?           105.000  108.000  0  med #     4 cases; 107.8 to 107.8
C?-C-C?             65.000  116.000  0  med #   141 cases; 111.2 to 120.9
C?-C-C?             85.000   94.000  4  med #     1 case
C?-C-H?             35.000  115.000  0  med #    25 cases; 112.7 to 119.0
C?-C-N?             70.000  115.000  0  med #   295 cases; 107.9 to 126.6
C?-C-O?             75.000  119.000  0  med #   971 cases; 107.2 to 128.8
C?-C-S?             65.000  119.000  0  med #    38 cases; 111.8 to 124.3
C?-C-X              70.000  110.000  0  med #     3 cases; 109.6 to 110.2
H?-C-H?             25.000  117.000  0  med #  2 cases
H?-C-N?             50.000  111.000  0  med #    47 cases; 110.4 to 114.8
H?-C-O?             45.000  122.000  0  med #    92 cases; 106.6 to 124.2
H?-C-S?             40.000  119.000  0  med #     2 cases; 119.3 to 119.3
N?-C-N?             80.000  114.000  0  med #    45 cases; 105.2 to 120.8
N?-C-O?             80.000  122.000  0  med #   444 cases; 105.4 to 133.4
N?-C-P?             60.000  117.000  0  med #     1 case
N?-C-S?             70.000  123.000  0  med #    43 cases; 111.6 to 129.3
O?-C-O?             85.000  124.000  0  med #   232 cases; 106.0 to 126.0
O?-C-P?             60.000  117.000  0  med #     7 cases; 111.3 to 121.3
O?-C-S?             80.000  121.000  0  med #    17 cases; 110.0 to 122.4
O?-C-Si             60.000  121.000  0  med #     2 cases; 114.1 to 127.4
X-C-O?              80.000  119.000  0  med #     3 cases; 119.4 to 119.4
C?-C3M-C?           10.000   65.000  3  med #     2 cases;  64.6 to  64.6
C?-C3M-H?           25.000  148.000  0  med #     4 cases; 143.7 to 151.3
C?-C4-N?           100.000   92.000  4  med #     2 cases;  91.7 to  91.7
C?-C4-O?            60.000  137.000  0  med #     2 cases; 136.6 to 136.6
N?-C4-O?            75.000  132.000  0  med #     2 cases; 131.6 to 131.6
C?-C4M-C?           50.000  135.000  0  med #     1 case
C?-C4M-C?           85.000   95.000  4  med #     2 cases;  95.1 to  95.1
C?-C4M-H?           30.000  132.000  0  med #     4 cases; 131.7 to 133.3
C?-C4M-N?          105.000   96.000  4  med #     1 case
C?-C4M-N?           60.000  129.000  0  med #     1 case
N?-C4M-N?           60.000  137.000  0  med #     1 case
N?-C4M-O?          120.000   96.000  4  med #     1 case
N?-C4M-O?           85.000  127.000  0  med #     1 case
C?-C4T-C?           65.000  118.000  0  med #     8 cases; 115.1 to 119.5
C?-C4T-C?           65.000   91.000  4  med #    55 cases;  84.9 to  92.0
C?-C4T-H?           35.000  111.000  0  med #   221 cases; 110.7 to 115.4
C?-C4T-N?           65.000  119.000  0  med #     1 case
C?-C4T-N?           80.000   90.000  4  med #     5 cases;  89.0 to  92.9
C?-C4T-O?          110.000   94.000  4  med #     4 cases;  93.9 to  93.9
C?-C4T-O?           75.000  116.000  0  med #     2 cases; 115.9 to 115.9
C?-C4T-S?           60.000  120.000  0  med #     8 cases; 119.1 to 121.4
C?-C4T-X            65.000  118.000  0  med #     2 cases; 118.1 to 118.1
H?-C4T-H?           30.000  108.000  0  med #    54 cases; 107.8 to 107.8
H?-C4T-N?           35.000  110.000  0  med #    13 cases; 106.1 to 111.2
H?-C4T-O?           55.000  110.000  0  med #    10 cases; 108.7 to 110.7
H?-C4T-S?           45.000  108.000  0  med #     4 cases; 105.6 to 109.4
N?-C4T-O?          125.000   94.000  4  med #     1 case
N?-C4T-O?           95.000  112.000  0  med #     1 case
X-C4T-H?            45.000  106.000  0  med #     1 case
C?-CA-C?            55.000  113.000  4  med #     1 case
C?-CA-C?            60.000  120.000  0  med #  4887 cases; 105.1 to 136.2
C?-CA-C?            60.000  121.000  1  med #    41 cases; 118.7 to 122.8
C?-CA-H?            35.000  120.000  0  med #  7300 cases; 118.9 to 122.8
C?-CA-N?            60.000  115.000  4  med #     1 case
C?-CA-N?            70.000  117.000  1  med #    13 cases; 115.7 to 119.1
C?-CA-N?            70.000  121.000  0  med #   686 cases; 112.3 to 129.4
C?-CA-O?            70.000  120.000  0  med #   147 cases; 120.0 to 120.0
C?-CA-O?            75.000  124.000  1  med #  1 case
C?-CA-P?            50.000  120.000  0  med #    82 cases; 120.0 to 125.9
C?-CA-S?            65.000  118.000  0  med #   211 cases; 117.1 to 120.2
C?-CA-S?            65.000  122.000  1  med #  1 case
C?-CA-Si            50.000  123.000  0  med #    18 cases; 122.9 to 122.9
C?-CA-X             80.000  120.000  0  med #     6 cases; 120.0 to 120.0
H?-CA-N?            35.000  116.000  0  med #   280 cases; 112.8 to 123.5
N?-CA-N?            75.000  122.000  0  med #   155 cases; 110.7 to 129.1
N?-CA-O?            90.000  115.000  0  med #    19 cases; 114.6 to 119.3
N?-CA-S?            75.000  115.000  0  med #    19 cases; 113.5 to 119.0
C?-CA5-C?           55.000  131.000  1  med #    26 cases; 124.3 to 133.2
C?-CA5-C?           65.000  117.000  0  med #   490 cases; 103.8 to 135.3
C?-CA5-H?           35.000  128.000  0  med #   744 cases; 119.5 to 134.6
C?-CA5-N?           65.000  115.000  0  med #   632 cases; 103.2 to 134.5
C?-CA5-N?           65.000  123.000  1  med #    18 cases; 118.6 to 127.4
C?-CA5-O?           70.000  114.000  0  med #   120 cases; 108.0 to 133.6
C?-CA5-O?           80.000  116.000  1  med #     6 cases; 116.1 to 116.6
C?-CA5-P?           40.000  132.000  0  med #     5 cases; 129.1 to 137.7
C?-CA5-S?           65.000  122.000  1  med #     8 cases; 119.8 to 122.6
C?-CA5-S?           70.000  116.000  0  med #   161 cases; 108.9 to 134.1
C?-CA5-Si           40.000  135.000  0  med #     2 cases; 135.5 to 135.5
H?-CA5-N?           35.000  121.000  0  med #   421 cases; 114.3 to 126.3
H?-CA5-O?           35.000  114.000  0  med #    53 cases; 113.4 to 117.0
H?-CA5-S?           35.000  123.000  0  med #    66 cases; 122.2 to 124.3
N?-CA5-N?           70.000  120.000  0  med #   201 cases; 107.2 to 130.5
N?-CA5-N?           75.000  122.000  1  med #     2 cases; 119.0 to 124.5
N?-CA5-O?           75.000  117.000  0  med #    49 cases; 112.2 to 126.7
N?-CA5-P?           50.000  125.000  0  med #    10 cases; 120.5 to 128.0
N?-CA5-S?           70.000  120.000  0  med #    88 cases; 110.8 to 130.5
O?-CA5-S?           85.000  116.000  0  med #     4 cases; 115.1 to 116.8
O?-CA5-Si           65.000  118.000  0  med #     2 cases; 118.1 to 118.1
P?-CA5-S?           55.000  126.000  0  med #     1 case
S?-CA5-S?           70.000  121.000  0  med #    17 cases; 118.2 to 123.4
C?-CD-C?            60.000  118.000  0  med #    58 cases; 109.8 to 127.9
C?-CD-H?            35.000  117.000  0  med #    41 cases; 113.6 to 127.2
C?-CD-N?            65.000  120.000  0  med #   330 cases; 105.6 to 133.1
C?-CD-N?            65.000  125.000  1  med #     2 cases; 125.0 to 125.0
C?-CD-O?            80.000  114.000  0  med #    12 cases; 105.7 to 122.3
C?-CD-P?            50.000  120.000  0  med #     3 cases; 117.7 to 121.9
C?-CD-S?            65.000  117.000  0  med #    21 cases; 108.4 to 130.2
C?-CD-X             65.000  114.000  0  med #     5 cases; 107.1 to 117.2
H?-CD-H?            25.000  120.000  0  med #    69 cases; 118.9 to 122.4
H?-CD-N?            45.000  119.000  0  med #   306 cases; 112.7 to 121.9
H?-CD-O?            50.000  112.000  0  med #     4 cases; 110.7 to 113.9
H?-CD-P?            30.000  123.000  0  med #     1 case
H?-CD-S?            40.000  111.000  0  med #     4 cases; 111.4 to 111.4
N?-CD-N?            75.000  122.000  0  med #   296 cases; 108.0 to 130.1
N?-CD-O?            90.000  117.000  0  med #    35 cases; 105.8 to 121.1
N?-CD-P?            55.000  120.000  0  med #     6 cases; 114.2 to 123.5
N?-CD-S?            70.000  120.000  0  med #    63 cases; 109.1 to 128.4
O?-CD-S?            90.000  110.000  0  med #     3 cases; 109.1 to 110.5
S?-CD-S?            70.000  123.000  0  med #     2 cases; 121.8 to 123.9
X-CD-N?             65.000  121.000  0  med #    10 cases; 111.2 to 125.1
X-CD-S?             75.000  116.000  0  med #     1 case
O?-Cl-O?           120.000  109.000  0  med #  Ave over 12 terms
C?-CM-C?            60.000  124.000  1  med #     1 case
C?-CM-C?            65.000  122.000  0  med #   533 cases; 105.4 to 128.2
C?-CM-H?            35.000  120.000  0  med #  1102 cases; 114.9 to 123.3
C?-CM-N?            70.000  120.000  0  med #   170 cases; 107.7 to 127.9
C?-CM-N?            70.000  120.000  1  med #  Default from CA-CHZ-NI 2 cases
C?-CM-O?            80.000  119.000  0  med #    62 cases; 109.3 to 125.8
C?-CM-P?            50.000  121.000  0  med #    13 cases; 115.2 to 123.9
C?-CM-S?            65.000  120.000  0  med #    89 cases; 108.4 to 127.1
C?-CM-S?            70.000  113.000  1  med #     1 case
C?-CM-Si            45.000  122.000  0  med #     4 cases; 121.0 to 124.6
C?-CM-X             70.000  120.000  0  med #    26 cases; 111.0 to 123.8
H?-CM-H?            35.000  117.000  0  med #   263 cases; 117.0 to 117.0
H?-CM-N?            45.000  113.000  0  med #    80 cases; 107.7 to 121.1
H?-CM-O?            55.000  110.000  0  med #    19 cases; 109.5 to 109.8
H?-CM-P?            30.000  118.000  0  med #     7 cases; 117.8 to 119.6
H?-CM-S?            40.000  114.000  0  med #    18 cases; 112.7 to 115.5
H?-CM-Si            30.000  122.000  0  med #     1 case
